beer_beerid,review_overall,review_aroma,review_appearance,review_palate,review_taste,beer_abv
51751,4.5,4.0,4.0,4.25,4.5,5.0
17219,4.0,3.5,4.0,3.5,3.5,5.5
64462,2.8333333333333335,3.1666666666666665,3.1666666666666665,2.6666666666666665,3.0,4.5
56458,3.1666666666666665,3.8333333333333335,3.6666666666666665,3.1666666666666665,3.3333333333333335,5.0
9900,3.9967105263157894,3.6940789473684212,3.744517543859649,3.787280701754386,3.9100877192982457,5.8
932,4.144808743169399,4.057377049180328,4.032786885245901,4.092896174863388,4.169398907103825,7.2
71303,4.25,3.5,4.5,4.25,4.0,9.0
39789,4.0,3.5,4.0,4.0,3.5,5.6
26995,1.5,2.0,2.0,2.0,2.0,5.0
37867,4.0,4.0,3.6666666666666665,4.0,4.5,11.4
20683,3.5,3.5,3.5,3.5,4.0,7.5
40671,3.9214285714285713,3.994642857142857,3.9285714285714284,4.014285714285714,4.082142857142857,10.8
71009,4.0,4.5,3.5,4.5,4.5,6.0
53118,4.25,3.5,3.75,4.0,4.0,5.0
74742,3.75,4.25,3.75,3.75,3.5,5.5
45140,2.772727272727273,3.272727272727273,3.727272727272727,3.1363636363636362,3.090909090909091,12.1
38825,4.5,4.0,4.0,3.0,4.5,5.1
16832,4.055555555555555,3.611111111111111,3.7222222222222223,3.611111111111111,3.7222222222222223,5.4
51370,4.1,3.7333333333333334,3.9,3.7333333333333334,3.966666666666667,4.8
36609,3.5,3.0,4.0,3.5,4.0,2.8
36326,4.023809523809524,3.892857142857143,4.101190476190476,3.9464285714285716,4.035714285714286,7.5
25622,3.0,2.0,3.0,2.5,3.5,0.5
67654,4.0,4.5,3.5,3.0,4.0,6.9
46327,4.5,4.0,3.75,4.0,4.5,5.8
48546,3.5,3.25,3.625,3.375,3.625,7.5
45673,3.8333333333333335,3.388888888888889,3.611111111111111,3.5555555555555554,3.4722222222222223,5.1
5997,3.0869565217391304,3.391304347826087,3.5434782608695654,3.369565217391304,3.0869565217391304,7.2
1107,4.0,3.5,3.75,4.25,4.25,5.9
27789,2.0,2.5,3.0,2.0,2.5,5.0
27553,2.5,2.5,2.5,2.0,2.0,3.5
67769,4.102941176470588,4.044117647058823,4.161764705882353,4.117647058823529,4.073529411764706,10.0
9972,3.357142857142857,3.857142857142857,3.7142857142857144,3.357142857142857,3.5,10.2
41329,3.1666666666666665,3.3333333333333335,3.5,3.3333333333333335,3.0,4.9
18498,4.5,4.0,4.0,4.0,4.5,4.7
66795,4.333333333333333,4.0,4.0,4.166666666666667,4.5,5.3
48415,3.25,3.375,3.125,2.875,3.25,5.6
4298,2.75,2.75,3.625,3.0,2.875,5.6
39803,3.5,3.0,4.0,4.0,3.5,5.0
30697,4.5,4.0,4.5,4.0,4.0,6.3
39624,4.125,4.375,4.375,4.0,4.5,8.0
16857,4.5,4.0,4.5,4.5,4.5,7.25
10515,4.5,3.5,4.0,4.5,4.5,14.5
1710,4.104456824512535,4.204735376044568,4.016713091922005,4.096100278551532,4.257660167130919,6.0
8516,2.25,2.0,1.5,2.5,2.25,3.3
45093,3.8552631578947367,4.0394736842105265,3.9342105263157894,3.8815789473684212,3.9473684210526314,10.0
30194,2.0,3.0,3.5,2.0,2.5,5.0
48643,4.0,3.5,4.0,4.0,4.5,5.1
70582,4.0,3.5,3.5,4.0,4.0,7.2
56661,3.0,4.0,3.0,3.0,3.5,5.0
22565,3.076923076923077,3.423076923076923,3.8846153846153846,3.1538461538461537,3.076923076923077,6.4
14260,4.0,3.5,4.0,3.625,4.0,8.25
55113,3.0,4.0,3.75,3.5,3.25,10.2
2799,3.0,3.0,3.0,3.0,3.0,5.5
21123,4.0,4.0,3.5,3.5,4.0,5.0
26683,2.0,2.0,2.0,2.0,2.5,6.5
3356,3.1666666666666665,3.433333333333333,3.3333333333333335,3.1166666666666667,3.183333333333333,5.0
58446,3.5,3.5,4.5,3.5,3.5,5.4
59059,3.5,4.0,4.0,3.5,4.0,4.0
23251,4.0,3.5,4.166666666666667,4.0,3.5,8.5
56632,3.5,3.3,3.6,3.7,3.5,8.2
54147,4.846153846153846,4.653846153846154,4.461538461538462,4.538461538461538,4.8076923076923075,8.0
65923,4.5,4.5,3.0,4.5,3.5,7.5
61410,3.230769230769231,3.019230769230769,3.673076923076923,3.3076923076923075,3.2115384615384617,5.4
21024,3.5714285714285716,3.857142857142857,3.9285714285714284,3.7857142857142856,3.7857142857142856,6.7
40833,4.161971830985915,4.0,3.8380281690140845,4.077464788732394,4.119718309859155,7.7
28096,2.5,2.5,3.0,2.5,2.5,5.0
8633,3.9130434782608696,3.9927536231884058,3.7971014492753623,3.8768115942028984,4.072463768115942,10.0
48681,4.5,4.0,4.0,4.0,4.0,4.3
26085,3.1666666666666665,3.3333333333333335,4.0,3.0,2.8333333333333335,5.5
12866,1.5,1.5,3.0,2.0,2.0,3.7
28750,3.6674641148325358,3.5526315789473686,3.5311004784688995,3.488038277511962,3.4952153110047846,4.9
21865,3.925,4.075,3.825,3.8,3.95,6.0
53591,3.75,3.5,4.0,4.0,3.75,6.8
32196,3.0,3.0,1.5,3.0,3.0,4.5
4564,4.409090909090909,3.9545454545454546,4.136363636363637,4.045454545454546,4.318181818181818,5.2
24603,3.0,4.0,3.5,3.5,3.5,4.5
31359,4.0,4.0,4.0,4.0,4.0,6.9
16122,3.125,2.71875,2.9375,2.84375,2.8125,4.0
48902,2.5,3.5,4.5,3.5,2.5,5.2
52641,4.4,4.2,4.2,4.3,4.0,5.7
43160,4.25,4.375,4.25,3.875,4.0,6.8
56625,4.0,4.0,3.5,4.0,4.0,5.0
29473,2.75,3.25,4.0,3.0,2.75,4.0
53564,4.25,3.75,4.25,4.25,3.75,5.2
63303,3.5,3.5,4.5,3.0,3.5,5.0
30841,4.5,4.0,4.0,3.5,4.0,6.0
4849,3.588888888888889,3.361111111111111,3.6666666666666665,3.477777777777778,3.45,5.5
13131,4.0,3.75,3.625,3.75,4.0,4.9
40235,3.2777777777777777,3.7222222222222223,3.6666666666666665,3.5555555555555554,3.5,7.5
67325,4.25,4.0,4.5,4.0,4.0,4.8
58025,2.6,2.4,2.9,2.8,2.4,4.7
24135,4.0,3.75,3.75,3.75,4.0,5.6
2447,2.4166666666666665,2.0833333333333335,3.0,2.5416666666666665,2.4166666666666665,5.5
18834,3.5,3.0,3.0,3.5,3.5,4.4
28705,3.5,3.3333333333333335,3.6666666666666665,3.25,3.5,5.5
18260,3.5,3.5,3.5,3.5,3.5,5.0
22580,4.125,3.625,3.75,4.125,4.0,5.7
70327,4.0,3.0,3.0,3.5,4.0,5.5
56511,2.7,2.5,3.0,2.7,2.7,4.7
20953,4.033333333333333,3.566666666666667,3.7333333333333334,3.7333333333333334,3.7666666666666666,4.6
65912,4.0,4.0,4.0,4.0,4.0,6.0
46819,3.0,3.0,4.0,3.0,3.0,8.5
35676,2.5,3.0,3.0,2.5,2.5,5.0
23498,4.0,4.5,4.75,4.0,3.75,3.2
32441,3.892857142857143,3.5714285714285716,3.2857142857142856,3.5,3.5357142857142856,5.0
65695,3.857142857142857,4.0,3.857142857142857,4.0,4.0,8.0
53689,3.3333333333333335,4.333333333333333,3.5,3.3333333333333335,3.6666666666666665,5.6
31407,4.142857142857143,3.9285714285714284,3.9285714285714284,3.857142857142857,3.857142857142857,6.25
26992,2.0,2.5,3.0,2.0,2.0,6.5
48037,4.0,4.0,4.5,3.5,3.5,6.0
1445,3.853448275862069,3.9369612068965516,3.883081896551724,3.863146551724138,3.9671336206896552,8.2
60596,2.9166666666666665,2.5833333333333335,3.1666666666666665,3.0,2.3333333333333335,5.0
75867,4.0,3.875,3.5,4.0,4.0,10.0
9846,2.25,2.5,2.75,2.5,2.75,4.9
65941,3.0,3.25,3.5,3.5,3.0,7.5
66608,4.0,3.5,4.0,3.5,4.0,7.0
48553,3.75,3.0,4.25,3.25,3.25,0.01
68320,3.5,4.0,4.0,3.5,3.5,8.5
31152,2.5,4.0,4.0,2.5,2.5,4.9
53462,4.0,3.5,3.5,4.5,4.0,6.0
66530,4.0,3.75,4.0,4.0,3.5,4.3
19793,3.5,3.5,3.5,3.5,3.5,5.2
8801,3.9047619047619047,3.857142857142857,3.738095238095238,3.761904761904762,3.9523809523809526,6.7
392,3.619047619047619,3.619047619047619,3.619047619047619,3.5,3.4523809523809526,5.5
63776,3.3493975903614457,3.753012048192771,3.7650602409638556,3.5120481927710845,3.5240963855421685,15.5
52707,3.1666666666666665,3.25,3.25,2.9166666666666665,3.1666666666666665,4.5
30668,2.5,4.5,4.5,2.0,3.0,7.1
72499,4.076923076923077,4.1923076923076925,4.0,4.269230769230769,4.115384615384615,10.0
23538,4.0,4.0,3.75,3.5,3.75,6.0
39764,3.2,3.7,3.2,3.3,3.5,7.5
16586,2.576923076923077,2.826923076923077,2.9615384615384617,2.673076923076923,2.6346153846153846,6.0
48066,3.25,3.75,3.25,3.25,3.5,8.1
66469,3.25,3.5,3.75,3.0,3.0,6.0
45142,4.0,3.5,3.5,3.5,3.5,4.8
32532,3.1982758620689653,2.8706896551724137,3.25,2.913793103448276,2.9655172413793105,5.2
70068,2.5,3.0,4.0,2.5,2.0,5.5
44022,4.125,3.875,3.375,4.0,4.0,5.0
30069,3.5,3.0,3.5,3.5,3.5,4.0
33256,3.5,4.0,3.5,4.0,3.5,5.0
14300,2.25,2.5,2.5,2.5,2.5,4.2
39670,3.5,3.0,3.0,3.5,3.0,3.5
2576,4.124434389140271,3.9524886877828056,4.135746606334842,4.0588235294117645,4.122171945701357,9.0
63702,4.25,4.0,4.0625,3.75,3.9375,6.0
75561,3.5,3.5,4.0,3.625,3.5,6.8
15125,2.5,3.0,3.0,3.0,2.5,4.5
63359,4.5,4.0,4.0,4.0,4.0,7.3
45264,4.5,3.5,4.5,4.0,4.0,4.5
74270,4.166666666666667,4.0,4.333333333333333,4.166666666666667,4.0,8.0
67139,4.0,3.5,3.5,4.0,4.0,6.2
52594,4.0,3.5,4.0,3.5,4.0,5.2
72942,4.0,3.5,4.0,3.5,4.5,8.0
840,3.5476190476190474,3.4523809523809526,3.642857142857143,3.5238095238095237,3.380952380952381,5.93
20360,3.75,3.25,3.25,3.5,3.25,2.6
71434,4.0,3.5,3.5,4.0,3.5,8.5
39453,4.25,3.875,4.125,4.25,4.125,5.2
62393,4.0,4.0,4.5,3.5,3.5,5.0
66488,3.7115384615384617,3.8461538461538463,3.9423076923076925,3.769230769230769,3.826923076923077,9.0
17548,3.980769230769231,3.7884615384615383,4.019230769230769,3.8653846153846154,3.923076923076923,6.9
65541,1.5,3.0,3.5,1.5,2.5,5.0
75795,4.0,3.5,4.0,4.0,4.0,5.9
36393,4.5,4.0,4.0,4.5,4.5,9.6
66023,4.0,3.5,3.5,3.5,3.5,10.17
1152,3.5892857142857144,3.5892857142857144,3.5892857142857144,3.5892857142857144,3.625,6.0
3673,4.042553191489362,3.8404255319148937,3.8404255319148937,3.9148936170212765,3.925531914893617,7.0
3847,4.0,4.0,4.5,4.0,4.0,5.1
8685,4.125,3.9375,4.25,3.6875,3.875,5.25
72613,4.5,4.0,4.5,4.0,4.5,4.7
26073,3.8830645161290325,3.8669354838709675,3.9596774193548385,3.7701612903225805,3.8266129032258065,6.0
14901,3.5,3.25,3.25,3.25,3.5,5.5
65031,4.333333333333333,4.166666666666667,4.333333333333333,4.0,4.0,5.5
49874,4.0,4.5,4.5,4.5,4.0,6.1
49051,4.0,4.0,4.0,4.0,4.5,7.0
74671,4.0,4.0,4.0,4.0,4.0,7.0
35250,3.8214285714285716,3.25,3.4642857142857144,3.517857142857143,3.5892857142857144,4.8
36587,2.0,1.5,3.0,1.5,1.5,3.5
62057,4.5,4.0,4.5,4.25,4.25,6.19
55791,3.75,3.8,3.95,3.8,3.65,5.4
65054,4.5,4.5,4.5,4.5,4.5,7.5
11704,2.578125,2.125,2.4375,2.21875,2.203125,3.7
8345,2.8333333333333335,2.8333333333333335,3.5,2.6666666666666665,2.8333333333333335,7.3
15634,3.6666666666666665,3.3333333333333335,3.5,3.8333333333333335,3.6666666666666665,6.0
4350,2.3529411764705883,2.3529411764705883,2.7058823529411766,2.5,2.323529411764706,9.0
20721,4.25,4.0,3.75,4.0,3.5,6.0
36558,4.0,4.0,4.0,4.5,4.0,6.5
40425,3.5,3.0,4.0,3.0,3.0,4.3
30771,3.1752577319587627,3.1752577319587627,3.4123711340206184,3.1288659793814433,2.979381443298969,4.5
70684,3.5,3.75,3.375,3.375,3.375,5.7
17455,2.75,2.5,3.875,2.875,2.75,5.9
65030,3.6666666666666665,3.6666666666666665,4.0,3.8333333333333335,3.5,5.5
14525,4.25,3.5833333333333335,4.0,4.166666666666667,4.25,5.9
32664,4.315384615384615,4.3076923076923075,4.023076923076923,4.207692307692308,4.253846153846154,5.0
42003,4.0,4.0,3.9545454545454546,3.9545454545454546,4.068181818181818,5.4
43121,3.1048387096774195,2.7016129032258065,3.3870967741935485,3.0443548387096775,2.9193548387096775,5.5
61739,4.166666666666667,3.1666666666666665,3.8333333333333335,3.8333333333333335,3.8333333333333335,5.8
54,3.604265402843602,3.40521327014218,3.670616113744076,3.381516587677725,3.443127962085308,5.23
72099,2.0,2.0,2.0,2.0,2.0,3.1
63956,2.6666666666666665,2.1666666666666665,3.0,2.3333333333333335,2.1666666666666665,4.6
68259,4.0,4.0,4.0,3.75,3.75,10.0
32048,3.955056179775281,3.955056179775281,3.9775280898876404,3.9719101123595504,4.022471910112359,9.2
3509,4.0,4.166666666666667,4.166666666666667,3.3333333333333335,3.8333333333333335,9.5
62779,4.25,3.75,3.75,4.0,4.0,5.0
66266,3.5,3.5,4.0,3.5,4.0,5.5
75051,3.75,3.25,4.0,3.75,3.5,5.0
17854,3.75,4.0,4.0,3.25,3.75,5.0
1564,3.6,3.325,3.375,3.45,3.45,5.7
39230,4.166666666666667,4.0,4.5,4.0,4.0,6.25
61924,3.1666666666666665,3.6666666666666665,3.1666666666666665,3.3333333333333335,3.0,7.9
10219,3.75,3.607142857142857,3.75,3.607142857142857,3.7857142857142856,5.0
59810,3.75,3.75,3.75,4.0,3.75,4.9
2124,2.8623853211009176,2.5137614678899083,2.830275229357798,2.6376146788990824,2.5688073394495414,5.0
68036,3.3333333333333335,3.1666666666666665,3.0,3.1666666666666665,3.0,8.0
34,4.297983870967742,4.231451612903226,4.193548387096774,4.264112903225806,4.3959677419354835,9.0
9546,2.6774193548387095,2.5483870967741935,2.806451612903226,2.6451612903225805,2.6129032258064515,4.4
54749,4.05,4.1,4.0,4.0,4.0,9.0
27837,4.141242937853107,4.237288135593221,4.073446327683616,4.137005649717514,4.247175141242938,9.5
35968,4.185714285714286,3.1857142857142855,3.5428571428571427,3.6142857142857143,3.4571428571428573,4.7
16902,3.0,3.5,3.5,3.5,3.5,5.0
43663,3.340909090909091,3.0681818181818183,3.2954545454545454,3.090909090909091,3.0,5.2
36670,4.050420168067227,3.991596638655462,4.09453781512605,3.9159663865546217,4.031512605042017,7.0
67039,4.0,3.5,3.0,3.5,4.0,6.5
8045,4.105849582172702,4.030640668523677,4.240947075208914,4.022284122562674,4.112813370473537,8.0
46778,3.5,3.7211538461538463,4.240384615384615,3.5865384615384617,3.519230769230769,6.2
33115,3.75,3.5,3.5,3.5,3.5,4.0
41436,4.125,3.875,4.0,4.0,3.875,5.8
11833,3.5,3.5,3.75,3.75,3.0,5.5
59238,3.9893617021276597,3.75531914893617,3.8191489361702127,3.765957446808511,3.765957446808511,4.8
67897,4.25,3.9166666666666665,4.25,4.25,4.0,8.2
37686,4.0,4.2,4.0,3.9,3.9,6.4
57111,4.071428571428571,3.357142857142857,3.5714285714285716,3.5714285714285716,3.5714285714285716,5.0
75923,4.0,4.0,4.0,4.5,4.0,4.8
49781,3.85,3.85,4.1,3.4,3.75,5.0
46952,3.6835443037974684,3.8227848101265822,3.867088607594937,3.7025316455696204,3.689873417721519,8.7
62490,2.0,3.0,4.0,3.0,2.0,7.6
68786,3.888888888888889,3.9444444444444446,4.0,3.7777777777777777,4.055555555555555,8.5
42709,3.75,3.5,3.25,3.75,3.75,5.8
51943,4.4375,4.5625,4.375,4.5625,4.6875,8.8
9302,3.3,2.5,3.0,3.0,2.8,5.0
53351,4.5,4.25,4.25,4.25,4.5,4.2
34015,3.5,3.0,3.0,3.0,3.5,6.0
25850,4.2,4.5,4.0,3.9,4.2,5.2
55348,3.5,3.375,3.75,3.625,3.375,5.5
3974,3.125,3.5,3.375,3.375,3.25,5.5
45970,4.0,4.0,4.0,4.0,4.0,6.9
38719,3.3333333333333335,3.5,4.5,3.1666666666666665,3.5,9.5
22267,3.5,4.5,4.0,4.0,4.0,4.9
75741,4.0,4.0,4.0,4.0,4.0,5.25
54150,4.5,4.5,3.5,4.5,4.5,11.5
827,3.095,2.75,3.01,2.985,2.91,5.0
11,3.3988095238095237,3.380952380952381,3.494047619047619,3.238095238095238,3.2738095238095237,4.7
75324,4.75,4.5,4.0,4.0,4.75,13.0
62579,3.550632911392405,3.4683544303797467,3.8987341772151898,3.5126582278481013,3.5126582278481013,6.0
23472,4.285714285714286,4.214285714285714,4.142857142857143,4.214285714285714,4.357142857142857,8.5
851,3.3870967741935485,3.096774193548387,3.475806451612903,3.1370967741935485,3.185483870967742,4.62
44648,4.15,4.1,4.05,4.0,4.2,8.1
44395,4.0,3.9285714285714284,4.0,4.0,4.071428571428571,14.0
1645,3.5559105431309903,3.4568690095846644,3.757188498402556,3.4552715654952078,3.4552715654952078,5.2
54540,3.5569620253164556,3.3164556962025316,3.6350210970464136,3.4915611814345993,3.4936708860759493,5.1
18988,2.4285714285714284,2.7857142857142856,3.0714285714285716,2.5714285714285716,2.4285714285714284,5.1
41379,4.0,3.5,3.75,3.25,4.0,5.2
46362,4.666666666666667,4.166666666666667,4.333333333333333,4.166666666666667,4.166666666666667,5.5
48787,4.0,3.5,4.0,3.5,3.5,5.0
38425,4.071428571428571,4.071428571428571,3.857142857142857,3.9285714285714284,4.214285714285714,5.8
55399,3.75,3.5,3.5,3.75,3.5,6.3
47529,4.5,3.0,4.0,4.5,4.0,7.5
42851,2.0,3.5,3.0,3.0,3.0,6.1
62016,3.3333333333333335,3.3333333333333335,3.8333333333333335,3.1666666666666665,2.8333333333333335,5.8
11174,3.4166666666666665,3.4166666666666665,3.5833333333333335,3.3333333333333335,3.6666666666666665,5.0
46152,2.0,3.0,3.5,2.5,2.5,5.1
49305,4.0,3.5,4.0,3.25,3.75,7.1
15273,3.5,3.0,3.5,2.5,2.5,5.5
44499,3.5,3.25,3.5,3.5,3.5,4.9
55676,4.5,3.0,3.0,4.0,3.0,3.8
75022,3.75,3.5,3.75,3.75,3.5,7.8
69917,3.5,4.0,4.0,3.5,3.5,6.2
30029,2.25,3.0,2.5,2.25,2.0,3.95
31462,2.0,2.0,2.5,1.5,1.5,5.0
1487,3.822289156626506,3.7680722891566263,3.753012048192771,3.7198795180722892,3.8343373493975905,5.9
73808,4.0,4.5,4.0,4.5,3.5,4.8
60272,3.3,3.2,3.8,3.3,2.9,4.5
20806,3.5833333333333335,3.6944444444444446,3.888888888888889,3.5833333333333335,3.5277777777777777,7.5
49100,4.5,4.25,4.5,4.25,4.0,5.1
67207,4.5,4.5,4.5,4.75,5.0,8.0
50695,2.0,2.0,2.5,2.0,2.0,4.6
75585,2.5,2.5,3.0,2.5,2.5,9.3
55899,5.0,4.5,4.5,4.5,4.5,6.2
35224,3.5,3.25,3.25,3.5,3.75,6.5
61944,3.3333333333333335,3.1666666666666665,3.5,3.3333333333333335,3.5,3.3
48492,2.0,2.0,2.0,2.0,2.0,5.5
12797,4.0,5.0,4.0,4.0,4.0,5.6
48494,4.0,3.0,3.5,4.0,3.5,4.0
42986,4.0,4.0,3.5,4.0,4.25,8.0
28007,3.0,3.0,4.0,3.5,3.0,4.7
74109,3.8333333333333335,3.9166666666666665,3.8333333333333335,3.75,4.0,6.9
21146,3.0,3.5,4.0,3.5,3.5,5.1
37789,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,5.0
18562,3.0,3.5,3.5,3.0,3.0,5.1
75419,3.5,3.0,3.5,3.5,3.0,6.5
45933,3.6308724832214767,3.7651006711409396,3.946308724832215,3.577181208053691,3.664429530201342,7.1
25659,4.0,3.5,4.0,3.75,3.5,5.3
16828,3.0,2.5,3.0,3.0,2.5,5.5
51071,3.8395061728395063,3.757716049382716,4.027777777777778,3.807098765432099,3.7962962962962963,6.2
17981,3.0,2.6666666666666665,3.0,2.8333333333333335,3.0,5.0
76959,4.125,4.25,4.25,4.0,4.125,7.0
60359,2.6666666666666665,2.5,2.8333333333333335,2.5,2.6666666666666665,4.8
68469,3.5,3.25,3.75,3.75,3.25,5.1
49680,4.0,3.5,3.5,3.5,3.5,5.0
51227,3.5,3.5,2.5,3.5,3.0,6.6
37220,3.0,1.5,3.5,2.0,2.0,5.0
35584,1.5,2.0,2.5,2.5,1.5,6.2
33508,3.0,2.5833333333333335,3.1666666666666665,3.1666666666666665,2.8333333333333335,3.2
77211,3.5,4.0,4.0,3.5,4.5,7.4
33357,4.175,3.6,3.75,3.85,3.875,5.75
37939,3.5,3.5,3.5,3.5,3.5,5.0
8997,4.375,4.25,4.625,4.25,4.375,4.9
38286,3.0625,3.0,3.125,3.1875,2.8125,5.0
70540,3.3088235294117645,3.5441176470588234,3.661764705882353,3.176470588235294,3.3088235294117645,5.2
51574,3.5,3.5,3.5,3.5,3.0,7.8
15747,3.7857142857142856,3.7142857142857144,4.285714285714286,3.857142857142857,3.7857142857142856,6.0
38114,4.0,3.875,3.75,4.125,3.875,4.9
65161,4.071428571428571,3.7857142857142856,3.642857142857143,3.8214285714285716,3.892857142857143,6.5
16499,2.7142857142857144,2.5714285714285716,2.6785714285714284,2.607142857142857,2.4642857142857144,5.0
29256,2.03125,2.25,2.1875,2.0625,2.09375,1.2
34401,3.0,3.5,3.0,3.0,3.0,7.0
35470,3.65,3.522222222222222,3.6277777777777778,3.6055555555555556,3.5388888888888888,7.0
57297,5.0,3.5,4.0,3.5,4.0,4.6
20164,3.5,3.5,3.0,3.0,3.5,7.0
70177,3.25,2.75,2.75,3.75,3.25,5.0
65411,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.5,4.2
25096,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.6666666666666665,4.6
52859,4.0,4.0,4.0,4.0,4.5,7.2
28726,4.0,3.5,3.8333333333333335,3.8333333333333335,4.0,6.8
26169,2.5,3.0,3.0,2.0,2.5,4.5
41247,3.107142857142857,3.25,3.5357142857142856,3.0357142857142856,2.857142857142857,6.5
66016,4.0,3.9,3.9,4.2,3.8,10.0
67453,3.8333333333333335,3.5,3.6666666666666665,3.8333333333333335,4.0,7.5
20935,3.25,2.5,2.5,2.75,2.75,4.9
459,3.9651988636363638,4.112926136363637,4.166193181818182,4.1491477272727275,4.224431818181818,10.0
51128,3.5,4.0,4.0,3.0,3.5,4.4
48912,3.6666666666666665,3.0833333333333335,3.5,3.5833333333333335,3.5833333333333335,5.0
76051,3.0,2.5,3.0,2.5,3.0,5.4
13139,4.0,4.0,4.0,4.0,4.5,4.8
27368,3.6666666666666665,3.6666666666666665,3.5,3.6666666666666665,3.8333333333333335,5.5
40925,3.5144927536231885,3.681159420289855,3.927536231884058,3.7681159420289854,3.63768115942029,8.8
72677,2.5,2.5,3.0,2.5,2.5,4.5
75563,4.0,4.5,3.5,4.0,4.5,11.0
12826,3.0,3.0,3.0,3.0,3.5,4.4
72898,4.25,4.25,4.0,3.75,4.0,7.5
66330,3.75,3.75,3.875,3.75,3.875,6.5
60309,1.0,2.0,2.5,1.0,2.0,5.2
44002,3.875,3.875,4.0,3.875,4.125,5.6
56633,3.0,3.5,3.0,1.5,2.5,3.3
53589,3.75,3.375,3.25,3.25,3.375,6.0
23468,3.75,3.5,4.25,3.75,3.5,5.4
27985,3.5483870967741935,3.6129032258064515,3.693548387096774,3.596774193548387,3.629032258064516,9.5
15244,3.738095238095238,3.619047619047619,3.7857142857142856,3.619047619047619,3.857142857142857,8.4
16865,2.5,2.0,3.0,3.0,2.5,5.0
10747,4.5,3.0,3.0,4.5,4.0,6.0
7112,4.041666666666667,3.75,4.166666666666667,3.9583333333333335,3.75,5.0
832,3.314814814814815,2.935956790123457,3.1412037037037037,3.0478395061728394,3.0787037037037037,4.5
57230,4.666666666666667,3.8333333333333335,4.333333333333333,4.166666666666667,4.0,4.7
70148,3.0,3.25,3.75,3.0,3.25,5.1
37117,3.6666666666666665,3.7149122807017543,3.93859649122807,3.763157894736842,3.7719298245614037,12.5
8405,2.857142857142857,2.5,2.9285714285714284,2.5714285714285716,2.9285714285714284,5.0
68382,3.0,3.5,3.5,2.5,3.5,7.5
13900,3.75,4.0,4.0,4.25,4.25,4.9
7602,4.076923076923077,3.8076923076923075,4.230769230769231,4.230769230769231,4.076923076923077,5.5
57117,4.0,3.75,3.875,4.125,4.0,5.3
76329,3.5,4.0,4.0,3.5,3.5,11.9
69715,3.888888888888889,3.5555555555555554,3.9444444444444446,4.0,4.0,7.5
8038,3.6484375,3.765625,3.890625,3.578125,3.6953125,8.5
66050,3.5,3.25,2.75,3.0,3.25,4.8
50840,4.25,4.0,4.0,4.0,4.25,6.0
66254,4.0,3.5,3.5,4.0,4.0,10.0
42852,3.82,3.7,3.52,3.36,3.74,4.5
33892,4.0,3.5,3.5,4.0,4.0,4.0
70378,4.25,4.25,4.25,4.0,4.25,4.9
2392,3.7735849056603774,4.111809923130678,4.112508735150245,4.126135569531796,4.183438155136268,18.0
21886,4.0,3.5,4.0,3.5,4.5,7.6
71773,4.0,4.0,4.0,4.0,4.0,5.6
67183,3.8333333333333335,3.8333333333333335,4.166666666666667,3.3333333333333335,3.6666666666666665,7.5
26547,2.9166666666666665,2.75,2.625,2.8333333333333335,2.75,5.0
2135,3.7222222222222223,3.4444444444444446,3.6666666666666665,3.388888888888889,3.611111111111111,5.1
476,3.872340425531915,3.606382978723404,3.797872340425532,3.7127659574468086,3.7872340425531914,5.1
59737,4.0,4.5,4.5,4.0,4.5,5.8
57461,4.0,3.0,4.0,3.5,3.5,5.2
16862,3.0,2.5,2.5,3.0,3.0,4.0
27507,3.75,3.25,3.75,3.75,3.0,5.0
15899,4.020833333333333,4.010416666666667,4.161458333333333,4.026041666666667,4.177083333333333,9.2
50871,4.5,4.0,4.5,4.5,4.5,5.3
370,3.843949044585987,3.751592356687898,3.9235668789808917,3.671974522292994,3.7356687898089174,5.35
68862,3.5,3.5,4.0,3.25,3.75,7.3
13250,3.3,3.6,3.5,3.2,3.1,4.8
20329,3.75,3.875,3.625,3.875,3.875,7.6
74745,3.8,3.9,3.4,3.7,3.7,8.75
44488,2.5,2.0,2.5,4.5,2.5,4.8
8034,3.6944444444444446,3.361111111111111,3.5833333333333335,3.4444444444444446,3.638888888888889,5.2
60164,3.8,3.6,3.7,3.5,3.6,4.9
72042,4.0,3.5,4.5,4.0,3.5,7.0
20148,3.25,3.25,3.5,3.75,3.5,7.0
71843,4.0,4.0,4.0,4.0,4.0,8.0
19824,4.0625,3.625,3.9375,4.0,4.0625,4.0
7077,3.8692307692307693,4.0,3.933333333333333,3.746153846153846,3.864102564102564,6.1
64321,4.0,4.0,4.0,4.0,4.0,8.5
39766,3.4893617021276597,3.7367021276595747,3.7393617021276597,3.765957446808511,3.74468085106383,14.0
51477,3.8181818181818183,3.772727272727273,4.090909090909091,3.590909090909091,3.9545454545454546,8.0
5703,4.027667984189724,3.8379446640316206,3.952569169960474,3.8814229249011856,4.0059288537549405,6.0
48410,3.658536585365854,3.5,3.731707317073171,3.5,3.6219512195121952,7.45
30659,3.0,3.5,4.0,3.0,3.0,4.4
